Source,Date,Text,URL,Favorites,Retweets,Replies
Extra,2016-05-12 10:10:54,#TuDinero Ofrecen becas universitarias para 200 carreras en Brasil https://t.co/AYV3XzHNj2 https://t.co/qlbe5X1NDS,http://www.twitter.com/DiarioExtraPy/status/730701778191159296,0,0,0
Extra,2016-05-12 10:09:54,#Denuncia No le alzó el micro y por eso rompió su parabrisas https://t.co/GyT4KvU318 https://t.co/cuTOD4tk1Y,http://www.twitter.com/DiarioExtraPy/status/730701528210640897,0,0,0
Extra,2016-05-12 10:09:02,#Mundo Mayoría del Senado se expresó a favor del juicio https://t.co/U9vWB4pKYm https://t.co/3YhKYxoG02,http://www.twitter.com/DiarioExtraPy/status/730701310899552256,0,1,0
Extra,2016-05-12 10:08:15,#Fama Video de participante de “Camino al Éxito” es furor en las redes sociales https://t.co/xT1DxxYj3M,http://www.twitter.com/DiarioExtraPy/status/730701112248913920,0,0,0
Extra,2016-05-12 10:06:29,#Fama La sexy nutricionista que arrasa en Brasil https://t.co/9Pp9cjGVtH https://t.co/EWUEbDNL3I,http://www.twitter.com/DiarioExtraPy/status/730700666448945152,1,0,0
Extra,2016-05-12 10:05:55,#Deportes El Rubio metió el dedo en la llaga https://t.co/k9AsGrMCTC https://t.co/oM0Ixor1kS,http://www.twitter.com/DiarioExtraPy/status/730700526648594432,0,1,0
Extra,2016-05-12 10:05:00,#Deportes Aldave se bajó del barco luego del fracaso copero https://t.co/5anZ3eE0cI https://t.co/sn6S9PjDGY,http://www.twitter.com/DiarioExtraPy/status/730700294934302720,0,0,0
Extra,2016-05-12 10:03:53,#Deportes Fabbro ya no se negaría a vestir la franja negra https://t.co/vHOi5Q5SGi https://t.co/bX7E9TJbhu,http://www.twitter.com/DiarioExtraPy/status/730700010950512640,0,0,0
Extra,2016-05-12 10:02:49,#Deportes Un triste día de Ayala en la “O” https://t.co/cpaNGO84Ed https://t.co/YOYi2EIvHx,http://www.twitter.com/DiarioExtraPy/status/730699742653513728,0,2,0
Extra,2016-05-12 10:01:45,#Deportes El “Monchi” defiende la convocatoria de Iturbe https://t.co/bYKjFQ9U4Y https://t.co/tmKnFzHNUW,http://www.twitter.com/DiarioExtraPy/status/730699476151631872,0,0,0
Extra,2016-05-12 10:01:20,#Columnistas Un cambio de chip https://t.co/mLWXzH8GLT https://t.co/mo4yhRgttY,http://www.twitter.com/DiarioExtraPy/status/730699369217855488,1,1,0
Extra,2016-05-11 10:30:27,#TapaExtra Buenos días! Compartimos la portada de este día. https://t.co/x6xnRLBdfd,http://www.twitter.com/DiarioExtraPy/status/730344311368339458,0,2,0
Extra,2016-05-11 10:17:35,#Fama “Abusaron de lo vulgar en TV y no lograron superar a El Chavo” https://t.co/nXMrJFFJoM https://t.co/bwdjD9Q5Rg,http://www.twitter.com/DiarioExtraPy/status/730341071239008257,1,3,0
Extra,2016-05-11 10:17:15,#Actualidad Beba fue abandonada en la carrocería de una camioneta https://t.co/EpLl48vpqj https://t.co/qd0fwde7PK,http://www.twitter.com/DiarioExtraPy/status/730340986845421568,0,0,0
Extra,2016-05-11 10:16:07,#Actualidad Cura: “Persiguen a inocentes y a culpables los encubren” https://t.co/YfHjPTFXhH https://t.co/7ZMaprPyDQ,http://www.twitter.com/DiarioExtraPy/status/730340703155326976,0,0,0
Extra,2016-05-11 10:14:42,#Actualidad Terapia en sanatorios privados vía judicial https://t.co/BnHfrlgr0k https://t.co/o2gepaVT5u,http://www.twitter.com/DiarioExtraPy/status/730340345335021569,1,0,0
