Source,Date,Text,URL,Favorites,Retweets,Replies
La Nacion,2016-05-12 16:30:55,¿Cuál es el país que más duerme? https://t.co/8RoOqyihMu https://t.co/asymPLMafb,http://www.twitter.com/LANACION/status/730797413594767360,20,10,4
La Nacion,2016-05-12 16:21:47,Alex Honnold: el hombre al que las mujeres le dan mucho más miedo que escalar sin arnés https://t.co/bDdPJTT8IN https://t.co/4XQ35lwfY9,http://www.twitter.com/LANACION/status/730795113555894273,20,10,6
La Nacion,2016-05-12 16:11:46,"""No quiero que nadie quede detenido"", dijo el hombre que fue agredido por reunirse con Macri https://t.co/DxuBxYDiK6 https://t.co/8P1jZHcQrA",http://www.twitter.com/LANACION/status/730792594133950464,98,62,17
La Nacion,2016-05-12 16:01:47,Agredieron al vendedor de tortas fritas que se reunió con el Presidente https://t.co/Q743DLaO8c https://t.co/LowWQgLSbT,http://www.twitter.com/LANACION/status/730790080797933568,73,88,20
La Nacion,2016-05-12 16:00:47,Por qué Instagram decidió cambiar su logotipo https://t.co/xrCJEI1MPk https://t.co/1cpsJZ0Bm7,http://www.twitter.com/LANACION/status/730789831790460928,23,13,5
La Nacion,2016-05-12 15:40:48,"Cristina y Massa, en un juego de poder https://t.co/YlBwGlB4pA https://t.co/emAfjOoDJn",http://www.twitter.com/LANACION/status/730784802803220481,24,33,11
La Nacion,2016-05-12 15:40:31,Reviví lo mejor de la @FeriaMasticar junto a @HSBC. https://t.co/N9QosI9p2G https://t.co/KrEwZKZVUV,http://www.twitter.com/LANACION/status/730784729029595136,11,2,0
La Nacion,2016-05-12 15:30:54,Peatones distraídos: la tecnología aumenta el riesgo de accidentes https://t.co/HNthl1QM95 https://t.co/oIe52HZN0j,http://www.twitter.com/LANACION/status/730782310732316672,28,27,8
La Nacion,2016-05-12 15:21:49,"Unidos, después de 15 años, los sindicatos docentes salen a la calle https://t.co/s1gBbE6dwm https://t.co/xlrz1I8JO2",http://www.twitter.com/LANACION/status/730780024354246657,30,38,16
La Nacion,2016-05-12 15:15:47,Se cae la sesión especial por la ley antidespidos https://t.co/120tAE6Zju https://t.co/jXRvNqZoxv,http://www.twitter.com/LANACION/status/730778506276311040,70,57,14
La Nacion,2016-05-12 15:00:47,Ataque cerebral: se produce uno cada 9 minutos https://t.co/Vla4CYMyOv por @norabar https://t.co/HBJBe1N8pp,http://www.twitter.com/LANACION/status/730774728760279042,46,68,0
La Nacion,2016-05-12 14:51:49,El hipnótico vuelo de una garza blanca y cómo a Carlos Pagni se le escapó la noticia del año https://t.co/cx8Xs8ChUW https://t.co/RVhQnq3Qcx,http://www.twitter.com/LANACION/status/730772472950296576,48,28,3
La Nacion,2016-05-12 14:50:49,El mal momento del diputado del kirchnerismo en Intratables https://t.co/o6EIlfnfyx https://t.co/g4ysLcDN1w,http://www.twitter.com/LANACION/status/730772221094993920,27,21,9
La Nacion,2016-05-12 14:50:49,El mal momento del diputado del kirchnerismo en Intratables https://t.co/o6EIlfnfyx https://t.co/g4ysLcDN1w,http://www.twitter.com/LANACION/status/730772221094993920,27,21,9
La Nacion,2016-05-12 14:40:50,Collor de Mello: el ex presidente enjuiciado que votó a favor del impeachment contra Dilma https://t.co/qP0UaKBNz7 https://t.co/VCFW4o9OrA,http://www.twitter.com/LANACION/status/730769710481068032,15,21,1
La Nacion,2016-05-12 14:30:56,Cuáles son las cinco familias más ricas de América Latina https://t.co/dUYRi4q20i https://t.co/1taiaK4SNH,http://www.twitter.com/LANACION/status/730767216375955456,9,13,5
La Nacion,2016-05-12 14:17:47,Agredieron al vendedor de tortas fritas que se reunió con el Presidente https://t.co/w8erP4DFrI https://t.co/19psZJveS0,http://www.twitter.com/LANACION/status/730763908965896192,46,52,20
La Nacion,2016-05-12 14:00:53,El hipnótico vuelo de una garza blanca y cómo a Carlos Pagni se le escapó la noticia del año https://t.co/TxkUmwT9RH https://t.co/dRq8TklTBF,http://www.twitter.com/LANACION/status/730759656038117376,53,37,5
La Nacion,2016-05-12 13:59:46,La violencia de género no tiene edad: paliza feroz a una mujer de 73 años https://t.co/WXyO2iKyNi https://t.co/bpWVbZgvJh,http://www.twitter.com/LANACION/status/730759376139628544,24,83,16
La Nacion,2016-05-12 13:56:47,"Ocho apellidos catalanes: lo que el separatismo no separó, el oportunismo comercial ... https://t.co/1xT5A1jBAe https://t.co/pdDfMuVoQV",http://www.twitter.com/LANACION/status/730758625594085376,11,2,1
La Nacion,2016-05-12 13:51:47,Agredieron al vendedor de tortas fritas que se reunió con el Presidente https://t.co/Qfj7RFj0wt https://t.co/UXDhBkQJK2,http://www.twitter.com/LANACION/status/730757366426259456,48,65,20
La Nacion,2016-05-12 13:48:47,"Las primeras palabras de Dilma tras la suspensión: ""Es un golpe"" https://t.co/YdzqIckKAb https://t.co/x38JwyXbFQ",http://www.twitter.com/LANACION/status/730756611384463361,26,40,15
La Nacion,2016-05-12 13:39:46,Los 50 años del estadio Azteca: los lujos de Ronaldinho y Mourinho entró a la cancha a ... https://t.co/AVzIa1tsEI https://t.co/vPHVaS40CM,http://www.twitter.com/LANACION/status/730754341846589440,8,7,0
La Nacion,2016-05-12 13:30:49,Cuánto cobra Gerardo Martino y cómo es su contrato comparado con los otros DT del continente https://t.co/VOVe2GMwNF https://t.co/0JOXmRHXK8,http://www.twitter.com/LANACION/status/730752088674861056,10,8,3
La Nacion,2016-05-12 13:22:49,Impeachment en Brasil: el Senado suspendió a Dilma Rousseff y Michel Temer asume hoy como... https://t.co/sTeJDe9L0u https://t.co/HBK2K5PlXy,http://www.twitter.com/LANACION/status/730750077959049216,14,30,4
La Nacion,2016-05-12 13:12:47,Video: así fue la votación en el Senado de Brasil para abrir el juicio político contra ... https://t.co/ytHizlRLYT https://t.co/zceNl6PKUU,http://www.twitter.com/LANACION/status/730747550651850752,10,17,0
La Nacion,2016-05-12 13:09:47,"Para los ejecutivos de finanzas, la reactivación ya es un hecho https://t.co/jI1BIrKeXj",http://www.twitter.com/LANACION/status/730746794372648960,21,17,6
La Nacion,2016-05-12 13:00:49,Horarios y TV del jueves: Boca y Rosario Central juegan por la Copa Libertadores https://t.co/IMBxVnzvxW https://t.co/tv0e5w3t8U,http://www.twitter.com/LANACION/status/730744538382372864,21,12,0
La Nacion,2016-05-12 12:30:48,"[OPINIÓN] Cristina y Massa, en un juego de poder https://t.co/I03eSEPjN4 por Carlos Pagni https://t.co/JzUHRU7yJ5",http://www.twitter.com/LANACION/status/730736985481056257,111,87,9
La Nacion,2016-05-12 12:20:16,"Por un conflicto con Moyano, amenazan con 1800 despidos https://t.co/hgSCs3JAcF https://t.co/BZa80NxZm6",http://www.twitter.com/LANACION/status/730734333124853760,11,33,19
La Nacion,2016-05-12 12:10:17,Más de 150 clases públicas en la UBA para reclamar por salarios y presupuesto https://t.co/22k4sCfsEb https://t.co/ohMKqnPtGh,http://www.twitter.com/LANACION/status/730731823345586176,60,81,19
La Nacion,2016-05-12 12:00:15,"Alfredo Casero trató de ""burro"" al diputado que hizo llorar a Jorge Triaca https://t.co/pGVVFoLG6y https://t.co/vsqEfsDzPs",http://www.twitter.com/LANACION/status/730729297141477376,160,63,19
La Nacion,2016-05-12 11:50:16,Mal momento del diputado del kirchnerismo: fue desmentido por víctima de la tragedia de Once https://t.co/7PVx0vUOkR https://t.co/dX8msdGCXg,http://www.twitter.com/LANACION/status/730726785701281793,69,69,19
La Nacion,2016-05-12 11:40:16,"Universidad devolverá $5,1MM que la ex Afsca le dio para formar “comunicadores populares” https://t.co/WbjawSBGdt https://t.co/ETR5ocRxPB",http://www.twitter.com/LANACION/status/730724270708523008,62,65,10
La Nacion,2016-05-12 11:30:18,.@MauricioMacri enfrenta a su padre en la Justicia por sus sociedades offshore https://t.co/fIlEIHQZLZ @halconada https://t.co/6kZgeb7aUw,http://www.twitter.com/LANACION/status/730721760186908675,44,53,5
La Nacion,2016-05-12 11:20:16,"Para Lula, Dilma y el PT empieza otra batalla sin éxito garantizado https://t.co/sc7PyFXssY por @inescapde1 https://t.co/wq50ftdHZR",http://www.twitter.com/LANACION/status/730719233483608064,34,22,0
La Nacion,2016-05-12 11:10:15,La TAPA de la edición impresa de hoy https://t.co/WD4IIE3Nj0 https://t.co/I9eKpop0jZ,http://www.twitter.com/LANACION/status/730716714774724608,22,15,2
La Nacion,2016-05-12 11:01:14,El Senado aprobó el impeachment contra Dilma y asume Temer como presidente https://t.co/hl2y8LVy53 https://t.co/GncrH4KHSi,http://www.twitter.com/LANACION/status/730714447535296513,70,113,13
La Nacion,2016-05-12 11:00:21,"Macri, preocupado, pero sin intención de interferir en la crisis https://t.co/5lULj8hwSL https://t.co/MxyruqgEw4",http://www.twitter.com/LANACION/status/730714222557057024,16,16,0
La Nacion,2016-05-12 10:51:16,"Por un conflicto con Moyano, amenazan con 1800 despidos https://t.co/kD5pzYLiwm https://t.co/FqQlGLN6Dd",http://www.twitter.com/LANACION/status/730711937613434880,17,39,17
La Nacion,2016-05-12 10:41:15,"Woody Allen, entre el cielo y el infierno https://t.co/Rf9H6EBAx5 https://t.co/x1CdETC7sc",http://www.twitter.com/LANACION/status/730709418149613568,16,10,0
La Nacion,2016-05-12 10:32:25,Pronóstico: otro fin de semana con un tímido sol https://t.co/Da2j0k5jZt https://t.co/RB1L6dLUHv,http://www.twitter.com/LANACION/status/730707194577031168,18,6,0
La Nacion,2016-05-12 10:22:35,"La política exterior, según Donald Trump https://t.co/iWTIcQ590R",http://www.twitter.com/LANACION/status/730704720529113088,5,2,0
La Nacion,2016-05-12 10:12:29,Las mejores aplicaciones para escanear documentos desde el celular https://t.co/CWiW66QpHj https://t.co/z2D0JROM0L,http://www.twitter.com/LANACION/status/730702178860580864,64,39,0
La Nacion,2016-05-12 10:02:31,Macri enfrenta a su padre en la Justicia por sus sociedades offshore https://t.co/yZgu9sDMVk https://t.co/DKPhXS74Ou,http://www.twitter.com/LANACION/status/730699669106462720,31,40,9
La Nacion,2016-05-12 09:58:29,Un ejemplo de la nueva inestabilidad https://t.co/algL5guVIv https://t.co/yYR7eFuNNW,http://www.twitter.com/LANACION/status/730698655385174016,13,17,1
La Nacion,2016-05-12 09:53:29,Qué quieren cambiar los presidentes de los clubes grandes en el fútbol argentino https://t.co/LVkyxheEE3 https://t.co/pyxhTjIkUF,http://www.twitter.com/LANACION/status/730697395198136320,8,12,8
La Nacion,2016-05-12 09:44:22,Desenlace en Brasil: el Senado vota la suspensión de Dilma https://t.co/DcghA7Gcmc https://t.co/0S71Dfa1t7,http://www.twitter.com/LANACION/status/730695103426232324,30,52,5
La Nacion,2016-05-12 09:34:18,"Una universidad devolverá $ 5,1 millones que la ex Afsca le había dado para formar ... https://t.co/4zLGgJ7lVo https://t.co/AgBJDEQJlW",http://www.twitter.com/LANACION/status/730692569752047616,35,31,6
La Nacion,2016-05-12 09:30:19,"En doce años de gobierno kirchnerista, el empleo público creció 61% https://t.co/RsqdPwLNLG https://t.co/FTVybuvxPL",http://www.twitter.com/LANACION/status/730691567552434176,42,77,20
La Nacion,2016-05-12 09:21:19,Por qué Instagram decidió cambiar su logotipo https://t.co/D457rfNu6j https://t.co/XprJGYSPCs,http://www.twitter.com/LANACION/status/730689299247710208,12,10,1
La Nacion,2016-05-12 09:15:19,Cuáles son los requisitos para actualizar tu PC a Windows 10 https://t.co/5QIgUsMdEF https://t.co/FpnKbO7TAG,http://www.twitter.com/LANACION/status/730687792439791616,16,6,0
La Nacion,2016-05-12 09:06:20,El hipnótico vuelo de una garza blanca y cómo a Carlos Pagni se le escapó la noticia del año https://t.co/3k8brPMIkn https://t.co/EBEOzZKnXd,http://www.twitter.com/LANACION/status/730685531885993984,37,23,5
La Nacion,2016-05-12 08:56:20,Cartas de los lectores https://t.co/J7hEMsGV4I,http://www.twitter.com/LANACION/status/730683011528822784,3,0,0
La Nacion,2016-05-12 08:51:22,West Ham sancionará de por vida a los que apedrearon el micro de Manchester https://t.co/Ku7VOx6w9s https://t.co/f3OZnPvEEh,http://www.twitter.com/LANACION/status/730681762536394752,19,13,4
La Nacion,2016-05-12 08:49:20,"Alfredo Casero trató de ""burro"" al diputado que hizo llorar a Jorge Triaca https://t.co/qwoFtMrLUM https://t.co/ToSYBj5995",http://www.twitter.com/LANACION/status/730681250432856064,56,26,10
La Nacion,2016-05-12 08:40:20,Abrieron el segundo túnel sobre Congreso https://t.co/p2HuPawgnp https://t.co/UxorizDeSE,http://www.twitter.com/LANACION/status/730678986007793664,37,18,3
La Nacion,2016-05-12 08:37:18,Infancia en emergencia https://t.co/VIivLfvrcD,http://www.twitter.com/LANACION/status/730678223567241217,3,6,0
La Nacion,2016-05-12 08:36:22,"Cuestión de familia: después de la hija, llega la cuñada de Esther Tusquets https://t.co/9nlr1vebr7 https://t.co/Sk838qDMPj",http://www.twitter.com/LANACION/status/730677986945576960,5,0,0
La Nacion,2016-05-12 08:35:25,Incidentes con la policía en otra marcha estudiantil en Chile https://t.co/ETboicZaXm https://t.co/tBhKPfRykS,http://www.twitter.com/LANACION/status/730677749954809856,6,5,0
La Nacion,2016-05-12 08:34:19,El mal momento del diputado del kirchnerismo en Intratables: fue desmentido por una ... https://t.co/eXRq6XUaS4 https://t.co/ONfinuHRpD,http://www.twitter.com/LANACION/status/730677473004945409,25,14,15
La Nacion,2016-05-12 08:31:20,Dilma y la estrategia de mostrarse en calma mientras se decide su futuro https://t.co/fffom02PZZ https://t.co/J0yxuCrv8u,http://www.twitter.com/LANACION/status/730676721331130368,4,9,2
La Nacion,2016-05-12 08:28:21,Facebook niega manipular contenido en la red en contra de los conservadores estadounidenses https://t.co/ryK2nsUdlM https://t.co/nt3eGLMG1w,http://www.twitter.com/LANACION/status/730675969648930816,4,4,2
La Nacion,2016-05-12 08:19:19,"La AFA tiene retrasos en el pago del contrato de Martino, que evita reclamos https://t.co/5c9RjRJG8e https://t.co/NKY17js2Jo",http://www.twitter.com/LANACION/status/730673697326018560,5,4,5
La Nacion,2016-05-12 08:16:22,El triunfo de la dignidad que les permitió cobrar luego de seis meses de retrasos https://t.co/QSsDU91Cdu https://t.co/KrrBjDAUGn,http://www.twitter.com/LANACION/status/730672953457774593,7,1,1
La Nacion,2016-05-12 08:15:19,La gestión de la AFA sigue enredada en la telaraña de las operaciones políticas https://t.co/cCDEDDY2X7 https://t.co/wlZCH1T6Mb,http://www.twitter.com/LANACION/status/730672691695489024,7,5,1
La Nacion,2016-05-12 08:05:19,Ganancias en descenso https://t.co/bVUCiyI1JV,http://www.twitter.com/LANACION/status/730670176220413952,4,3,1
La Nacion,2016-05-12 08:01:21,Gestos que marcan el clima político https://t.co/zIW4iAj5ss https://t.co/3EGX9kUa6E,http://www.twitter.com/LANACION/status/730669178034786304,3,6,2
La Nacion,2016-05-12 07:57:19,Diccionario de números https://t.co/H8p65t4mJd,http://www.twitter.com/LANACION/status/730668161176096769,0,0,0
La Nacion,2016-05-12 07:50:44,"El Gobierno, dispuesto a tensar la disputa con el gremialismo https://t.co/RnlcC3N2qW",http://www.twitter.com/LANACION/status/730666503251562500,2,3,2
La Nacion,2016-05-12 07:41:43,"La magia de Roger Federer ante Alexander Zverev, el rival al que venció en su debut en el... https://t.co/d9a1fjTR1G https://t.co/xkuGj97D4V",http://www.twitter.com/LANACION/status/730664235286577152,11,3,0
La Nacion,2016-05-12 07:32:45,Siguen los secuestros exprés: hubo tres nuevos casos en 12 horas https://t.co/6vlAEt8KNV,http://www.twitter.com/LANACION/status/730661979539578880,4,13,3
La Nacion,2016-05-12 07:29:44,"Vidal y Randazzo, en una cena que despertó suspicacias políticas https://t.co/qu8IXqqIil https://t.co/1dE6le22rl",http://www.twitter.com/LANACION/status/730661217870745601,13,6,2
La Nacion,2016-05-12 07:26:42,"Cristina y Massa, en un juego de poder https://t.co/jDEEsMIBwA",http://www.twitter.com/LANACION/status/730660458026373120,4,3,1
La Nacion,2016-05-12 07:17:43,"Edgar Vivar, el señor Barriga de El chavo del 8, confesó que sufrió bullying en su infancia https://t.co/v944JZipXv https://t.co/1f5ZOB6RaA",http://www.twitter.com/LANACION/status/730658197044908032,10,9,1
La Nacion,2016-05-12 07:14:46,1 libro en 1 minuto: memorias de un pasado opresivo https://t.co/4Sz62tVUhO https://t.co/3pmUZGSseH,http://www.twitter.com/LANACION/status/730657453881360384,7,0,0
La Nacion,2016-05-12 07:11:42,"La Justicia, esencial para la nueva política https://t.co/PwlXohGmOG",http://www.twitter.com/LANACION/status/730656682829840384,2,2,1
La Nacion,2016-05-12 07:08:43,Nacional-Boca: a qué hora se juega y quién televisa el partido de ida por los cuartos de ... https://t.co/lTqxoHzZ2E https://t.co/90z57Tr3WE,http://www.twitter.com/LANACION/status/730655930883407873,6,1,0
La Nacion,2016-05-12 06:59:44,"Mauricio Macri: “Los trabajos no se generan por casualidad, tienen que ver con la inversión"" https://t.co/kcOsPQRdgt https://t.co/ncOEtWz9g8",http://www.twitter.com/LANACION/status/730653668383526912,22,17,5
La Nacion,2016-05-12 06:58:43,Chavismo y oposición miden su fuerza en las calles por el referéndum https://t.co/kUzCFrXGsd https://t.co/h48iymTOOB,http://www.twitter.com/LANACION/status/730653412975579136,1,3,4
La Nacion,2016-05-12 06:55:42,Hallaron en Entre Ríos el cuerpo mutilado de Gisela López https://t.co/NC86FUe5rC https://t.co/keTKyTlfbh,http://www.twitter.com/LANACION/status/730652656633532416,6,6,4
La Nacion,2016-05-12 06:45:45,Analiza el Gobierno subir el piso del impuesto a los bienes personales a $ 1 millón https://t.co/uwmYpRsDMB,http://www.twitter.com/LANACION/status/730650152738926592,5,9,2
La Nacion,2016-05-12 06:35:44,"Alejandro Finocchiaro: ""El fin de los aplazos fue una estafa"" https://t.co/NALS00OJuG https://t.co/i4tZRv1oFY",http://www.twitter.com/LANACION/status/730647628426448896,11,15,0
La Nacion,2016-05-12 06:31:50,El gobierno de Hollande aprueba por decreto la polémica ley laboral https://t.co/Q6j4IugQvJ,http://www.twitter.com/LANACION/status/730646649798856704,4,3,0
La Nacion,2016-05-12 06:22:43,Brasil: el color de una jornada cargada de tensión por el posible juicio a Dilma Rousseff https://t.co/J1OMQCPFwy https://t.co/2b5zRbfJLm,http://www.twitter.com/LANACION/status/730644354709258240,6,13,1
La Nacion,2016-05-12 06:17:42,Una joven fue golpeada por un drone en medio de una producción de moda https://t.co/UMrE7pJLfl https://t.co/wE9JO351vv,http://www.twitter.com/LANACION/status/730643092685115392,7,4,3
La Nacion,2016-05-12 06:16:43,"""Yo ni siquiera firmaba los cheques"" https://t.co/f4TFuxFXJK",http://www.twitter.com/LANACION/status/730642846403973120,3,3,0
La Nacion,2016-05-12 06:11:43,Cannes 2016: los primeros famosos en llegar https://t.co/kqw2aaJkha https://t.co/jk7PyqxJJT,http://www.twitter.com/LANACION/status/730641586590224384,13,1,0
La Nacion,2016-05-12 06:02:43,Bernie Sanders venció a Hillary en las primarias en las que Trump no tuvo rivales https://t.co/uyFEMlT40z https://t.co/BKfkF0Ytx7,http://www.twitter.com/LANACION/status/730639321129209856,10,5,1
La Nacion,2016-05-12 06:01:43,La estrategia de la Argentina: la inversión https://t.co/RSMMWc9D1B https://t.co/9No1Jv24G6,http://www.twitter.com/LANACION/status/730639070163050496,7,10,2
La Nacion,2016-05-12 05:59:44,"""¿Cuál es el delito?"", se defendió Greppi https://t.co/1jzqQzCm9e",http://www.twitter.com/LANACION/status/730638570512355330,2,4,0
La Nacion,2016-05-12 05:58:44,Mauricio Macri recibió a la cúpula de la Iglesia en Olivos https://t.co/OiomsZazgU https://t.co/2XMSpZNin1,http://www.twitter.com/LANACION/status/730638318984167424,14,10,15
La Nacion,2016-05-12 05:57:43,Quilmes continúa con la huelga: un jugador reveló que no puede pagarse dos comidas al día https://t.co/906bF17xZf https://t.co/8vP5hxIHNg,http://www.twitter.com/LANACION/status/730638062993178624,7,9,4
La Nacion,2016-05-12 05:55:45,"Para Facundo Moyano, los anuncios del Gobierno para las pymes son ""mediocres"" y ""una ... https://t.co/2gFQ7at1aQ https://t.co/8ygIHjScY9",http://www.twitter.com/LANACION/status/730637569076121601,16,11,18
La Nacion,2016-05-12 05:53:43,La UIF pidió inhibir los bienes y congelar las cuentas de 28 empresas atribuidas a Lázaro... https://t.co/eeBXAbstTX https://t.co/FQI7fZ2NKV,http://www.twitter.com/LANACION/status/730637056930615296,25,27,4
La Nacion,2016-05-12 05:52:42,Macri llamó a jueces y fiscales a terminar con la impunidad https://t.co/sFMAk7b2Wf https://t.co/Ieux51u7a3,http://www.twitter.com/LANACION/status/730636802680328192,26,26,9
La Nacion,2016-05-12 05:50:43,Diputados: obtuvo dictamen la ley antidespidos y mañana se trata en el recinto https://t.co/98dYEqs95d https://t.co/xMC3jVuzw7,http://www.twitter.com/LANACION/status/730636300399874048,9,14,5
La Nacion,2016-05-12 05:47:43,Conciencia 2016: cuatro looks sobrios... y la perlita de Mirtha Legrand https://t.co/1I8nJDkouA https://t.co/RMICoSJLq1,http://www.twitter.com/LANACION/status/730635547568422912,5,2,2
La Nacion,2016-05-12 05:44:42,Los entretelones de la llegada de Gabriel Milito a Independiente https://t.co/zkQTsMc2MU https://t.co/N9gqgsKxYG,http://www.twitter.com/LANACION/status/730634789359898624,4,7,0
La Nacion,2016-05-12 05:41:50,Manchester City le prepara la chequera a Guardiola: tendrá 400 millones de euros para ... https://t.co/Uui0d8eDI3 https://t.co/hf67Hro0bT,http://www.twitter.com/LANACION/status/730634068019314689,8,8,0
La Nacion,2016-05-12 05:31:43,Martín Fierro 2016: Beto Casella no va a ir a la ceremonia https://t.co/8mDuCG8uP4 https://t.co/eePMoqNrUe,http://www.twitter.com/LANACION/status/730631518935257089,15,5,18
La Nacion,2016-05-12 05:29:21,En vivo: esta madrugada el Senado decide si Dilma Rousseff debe abandonar el poder https://t.co/lCkMzayhjW https://t.co/K21bP5BK0i,http://www.twitter.com/LANACION/status/730630926091341824,20,31,3
La Nacion,2016-05-12 05:27:42,"Ernesto Jodos: ""Los estudiantes de música no se sientan a escuchar un disco"" https://t.co/7NOtKv1QZr https://t.co/jD5Fa8N4sb",http://www.twitter.com/LANACION/status/730630509047521280,11,5,1
La Nacion,2016-05-12 05:24:42,Jorge Rial le respondió a Jimena Barón https://t.co/yNufdeWLBv https://t.co/jYoanZ2UQo,http://www.twitter.com/LANACION/status/730629755721142273,4,0,6
La Nacion,2016-05-12 05:21:43,"Boca visita un templo: jugará en el Parque Central, uno de los dos primeros estadios ... https://t.co/7EfgYmf00v https://t.co/wKVw84uxpA",http://www.twitter.com/LANACION/status/730629004160552960,13,7,0
La Nacion,2016-05-12 05:17:43,"La remolacha y las cámaras criogénicas, algunos de los secretos que construyeron el éxito... https://t.co/U7KT5Rh1zQ https://t.co/RR2UkMWaCF",http://www.twitter.com/LANACION/status/730627997812858880,5,2,0
La Nacion,2016-05-12 05:08:43,Los muralistas mexicanos y la acción política https://t.co/5MpqqFbEM8 https://t.co/RA55Y4a22u,http://www.twitter.com/LANACION/status/730625729818439680,4,7,0
La Nacion,2016-05-12 05:04:43,Una inestabilidad que aún podría profundizarse https://t.co/2p6PmQGtjb,http://www.twitter.com/LANACION/status/730624725316145152,4,4,0
La Nacion,2016-05-12 04:54:43,Día del padre: ¿cuándo se festeja este año? https://t.co/XZuulocZGp https://t.co/tJTDVIVl1U,http://www.twitter.com/LANACION/status/730622206867320832,15,6,0
La Nacion,2016-05-12 04:45:44,"Estudiantes de San Luis-Temperley: llevan seis meses sin cobrar, ganaron por la Copa ... https://t.co/xiWRna5zBt https://t.co/dWcnODgo6y",http://www.twitter.com/LANACION/status/730619945948708864,22,7,2
La Nacion,2016-05-12 04:35:46,Fracasó por falta de inteligencia https://t.co/JYCTJjKBsA https://t.co/MTLSPPywM8,http://www.twitter.com/LANACION/status/730617440602849280,19,21,9
La Nacion,2016-05-12 04:30:43,"El Papa, preocupado por Dilma: pidió ""armonía y paz"" para Brasil https://t.co/N5oNYYp0HG https://t.co/JYuhmh9jsz",http://www.twitter.com/LANACION/status/730616170735411200,38,30,17
La Nacion,2016-05-12 04:27:43,El tenso cruce de Jorge Triaca con diputados kirchneristas por la ley antidespidos https://t.co/17Zw62qGNJ https://t.co/16GiaEMWMN,http://www.twitter.com/LANACION/status/730615413294370816,16,15,10
La Nacion,2016-05-12 04:23:51,Otra jornada de paro en hospitales y universidades con cortes y protestas https://t.co/yv0uFsspGn https://t.co/mzhDP8VS7m,http://www.twitter.com/LANACION/status/730614442451406850,22,34,11
La Nacion,2016-05-12 04:14:42,"Todo lo que tenés que saber hoy, en 3 minutos #LANACIONpm https://t.co/GR1OdoTaLT https://t.co/Czmoprnd4l",http://www.twitter.com/LANACION/status/730612139262652416,14,7,1
La Nacion,2016-05-12 04:10:42,Brasil: fracasó el último intento de Dilma Rousseff para suspender la votación en el Senado https://t.co/fOjKEhbeCa https://t.co/luOuvHTFNy,http://www.twitter.com/LANACION/status/730611131497222144,40,49,6
La Nacion,2016-05-12 04:00:43,"La Universidad Nacional de Córdoba, única argentina entre las mejores del mundo https://t.co/ncjVaerf26 https://t.co/A33vFgnKgB",http://www.twitter.com/LANACION/status/730608617125253120,173,184,3
La Nacion,2016-05-12 03:51:43,Mataron a un suboficial de Prefectura delante de su familia para robarle la camioneta https://t.co/1uNvdKSkye https://t.co/LNVD0IkxC8,http://www.twitter.com/LANACION/status/730606352637267968,15,12,2
La Nacion,2016-05-12 03:48:43,"Daniel Osvaldo, en un escándalo: denuncia penal, fotos íntimas y supuestos mensajes ... https://t.co/0x4cfeDgqM https://t.co/IQ006NfhFy",http://www.twitter.com/LANACION/status/730605597528342528,12,10,14
La Nacion,2016-05-12 03:38:43,Havanna planea su salida a la Bolsa https://t.co/QoPPt8GKGJ https://t.co/Tgo8TWMN3T,http://www.twitter.com/LANACION/status/730603080656519171,41,24,3
La Nacion,2016-05-12 03:34:43,Una gira de Malcorra para su traje en la ONU https://t.co/Hz0EMiWpAS,http://www.twitter.com/LANACION/status/730602075743227906,17,9,2
La Nacion,2016-05-12 03:31:49,Macri vetará la doble indemnización si la aprueba Diputados https://t.co/nb5HYlvOJv https://t.co/RQ3JLWvjyA,http://www.twitter.com/LANACION/status/730601345439440896,78,38,10
La Nacion,2016-05-12 03:25:42,Mirá cómo pensaba Nintendo la realidad virtual de hace 20 años https://t.co/afOQZiSIl6 https://t.co/fNQpgdXX5P,http://www.twitter.com/LANACION/status/730599808193445888,10,9,0
La Nacion,2016-05-12 03:22:43,#PasandoRevista: del cuerpazo de Evelyn von Brocke al karaoke de Guillermo Andino https://t.co/DpgJMQn68R https://t.co/ZU5dDPiMm1,http://www.twitter.com/LANACION/status/730599055965999104,17,2,2
La Nacion,2016-05-12 03:18:43,"María Eugenia Vidal: ""La gestión no se llevó puesta a mi pareja"" https://t.co/ql8U0V1OUH https://t.co/pi4GLIk2N7",http://www.twitter.com/LANACION/status/730598050213855232,51,15,11
La Nacion,2016-05-12 03:09:42,"""Canelo"" Alvarez-Gennadi Golovkin: hay fecha tentativa para la pelea del año https://t.co/C06166TBqW https://t.co/Szutx1DIY1",http://www.twitter.com/LANACION/status/730595779275051009,25,21,0
La Nacion,2016-05-12 03:05:44,"Patricio Toranzo fue citado para jugar ante Unión: ""Es como si volviera a debutar en ... https://t.co/1AXog726oA https://t.co/BdBH5RBW1o",http://www.twitter.com/LANACION/status/730594781101985793,57,23,0
La Nacion,2016-05-12 03:01:43,Disney suspende la serie de videojuegos y muñecos Infinity https://t.co/rPsptXx2bf https://t.co/o9jiAbm2r2,http://www.twitter.com/LANACION/status/730593769247125504,6,5,1
La Nacion,2016-05-12 02:58:44,Se quebró el Frente Renovador en Diputados por la ley antidespidos https://t.co/iHhcrK5KsA https://t.co/Qp43iM8XxL,http://www.twitter.com/LANACION/status/730593022082187264,30,27,13
