source,created_time,text,url,likes,shares,comments
Extra,2015-07-21T15:45:02+0000,Una mujer denunció a policía por prepotencia Una mujer denunció un aparatoso operativo realizado por la policía. Actuaron con prepotencia dijo.,www.facebook.com/303614086512550_395948473945777,26,1,0
Extra,2015-07-21T15:30:00+0000,"Sopla mejor en Sajonia Al azulgrana le sienta bien jugar en el Defensores del Chaco. Según Jonathan Fabbro, ídolo del Ciclón, el buen fútbol coincide con el mejor gramado del país.",www.facebook.com/303614086512550_395948077279150,30,2,5
Extra,2015-07-21T15:15:00+0000,"¡MozooO!, la cuenta de Olimpia por favor Una nueva demanda se suma a las otras que ya pesan sobre la directiva del club Olimpia. Te contamos quiénes la promueven y por qué monto.",www.facebook.com/303614086512550_395947183945906,56,28,16
Extra,2015-07-21T15:00:02+0000,El Indio pelea por ser el GALLO Guaraní va por la hazaña de dar vuelta el resultado y llegar por primera vez la final de una Copa Libertadores.   Adelante Legendario!,www.facebook.com/303614086512550_395946587279299,22,1,0
Extra,2015-07-21T14:44:00+0000,"Con Roque arregla en “5 minutos” El presidente de Olimpia, Marco Trovato, no pierde las esperanzas de repatriar a Roque Santa Cruz.",www.facebook.com/303614086512550_395947030612588,30,0,0
Extra,2015-07-21T14:30:04+0000,"Timeline Photos Ruth Benítez hoy habla sobre los comentarios hechos por el futbolista uruguayo Diego Lugano y su referencia a Asunción.  Lea la nota completa, aquì http://goo.gl/mT2Jom",www.facebook.com/303614086512550_395945993946025,7,0,1
Extra,2015-07-21T14:15:01+0000,Papa Francisco dijo sentirse cercano a los encarnacenos El papa Francisco felicitó a los ciudadanos de la Perla del Sur por los 400 años de fundación de la ciudad. Éste fue el mensaje del Santo Padre.,www.facebook.com/303614086512550_395944667279491,8,2,0
Extra,2015-07-21T14:00:02+0000,"La primera batalla ganada por Rosalía La conmutación de la pena de Rosalía Amarilla, condenad a muerte en China, está muy cerca de oficializarse por las autoridades penitenciarias de aquel país. Más sobre el caso, aquí.",www.facebook.com/303614086512550_395944977279460,5,4,0
Extra,2015-07-21T13:45:02+0000,Permitir borrachos al volante centrará debate en Diputados La Cámara Baja se apresta a culminar el estudio de la nueva Ley de Tránsito. El debate se centrará con qué nivel de alcohol se podrá circular.,www.facebook.com/303614086512550_395944493946175,12,6,0
Extra,2015-07-21T13:30:00+0000,"Pareja de gobernador involucrada en choque Pareja de gobernador del Amambay estuvo involucrada en un accidente. Al parecer, la misma se negó a someterse a la prueba de alcotest.",www.facebook.com/303614086512550_395944250612866,9,0,0
Extra,2015-07-21T13:15:00+0000,¿Qué hará Martina después de Violetta? Qué hará ahora Martina Stoessel una vez que deje atrás el personaje que la catapultó a la fama internacional?,www.facebook.com/303614086512550_395943880612903,13,0,1
Extra,2015-07-21T13:00:01+0000,"Luis Rojas advierte: “Vamos a continuar perdiendo gente” Para el titular de la Senad, pese al esfuerzo que se está haciendo con militares y policías en el norte del país, aún habrá bajas para las fuerzas de seguridad.",www.facebook.com/303614086512550_395943567279601,9,0,0
Extra,2015-07-21T12:45:00+0000,Los punteros políticos cobran hasta G. 1 millón por semana ¿Cuánto cobran aquellos operadores políticos que son la primera línea de militancia? Te lo contamos acá.,www.facebook.com/303614086512550_395943267279631,4,3,2
Extra,2015-07-21T12:33:07+0000,"Famosos que se involucran en el proselitismo Los famosos no sólo se destacan en los medios, también en las campañas políticas. Un recuento de aquellos artistas que son los más buscados por los políticos.""No aceptaría porque no trabajo en concentraciones políticas"" Clara Franco Gran debate se generó luego de que varios famosos hayan sido contratados por candidatos políticos para ser parte de sus campañas. A muchos de sus seguidores no les cayó para nada bien, otros, no obstante, lo defendieron. La b…",www.facebook.com/303614086512550_395943090612982,28,3,1
Extra,2015-07-21T10:50:00+0000,Timeline Photos Buenos días! Compartimos con uds nuestra portada de este martes 21 de julio.,www.facebook.com/303614086512550_395867580620533,34,1,0
Extra,2015-07-20T18:00:00+0000,"La “O”, atenta a la jugada Roque Santa Cruz es la obsesión de Olimpia, pese a que el jugador está lesionado.",www.facebook.com/303614086512550_395712857302672,34,0,0
Extra,2015-07-20T17:30:01+0000,El Aborigen se arma de valor para la revancha Guaraní se prepara con todo para recibir a River y dar vuelta el resultado que cosechó en el partido de ida. Fuerza Aborigen!,www.facebook.com/303614086512550_395711927302765,24,0,3
Extra,2015-07-20T17:15:01+0000,El Kure destrozó la Huerta El Sportivo Luqueño humilló a Libertad en su propia cancha. El auriazul propinó una paliza al equipo de Ever Hugo Almeida.,www.facebook.com/303614086512550_395711567302801,8,0,0
Extra,2015-07-20T17:00:01+0000,"El general puso voz de mando ante el puntero En la Intermedia, el puntero del certamen perdió en la última jugada del partido.",www.facebook.com/303614086512550_395711473969477,3,0,0
Extra,2015-07-20T16:45:00+0000,Edificio de universidad está por derrumbarse Los alumnos de la Universidad de Canindeyú están preocupados y temerosos por la amenaza que representa lo siguiente...,www.facebook.com/303614086512550_395710857302872,8,0,0
Extra,2015-07-20T16:30:01+0000,"Los famosos que sí fueron a la facu Aunque se crea que muchos de ellos no tuvieron formación, en el mundillo del espectáculo de nuestro país hay gente que se instruyó... y mucho. Mirá qué famosos tienen una profesión.",www.facebook.com/303614086512550_395694903971134,26,2,0
Extra,2015-07-20T16:15:00+0000,"“El Preso”, preocupado por la salud de su hija Víctor Gavilán, más conocido en el mundo de la farándula como ""El Preso"", está muy preocupado por su pequeña hija. La razón es la siguiente.",www.facebook.com/303614086512550_395694567304501,1127,27,47
Extra,2015-07-20T16:00:00+0000,"Duele Paraguay Santiago González se refiere en su columna de hoy a los últimos sucesos ocurridos en el norte del país.   ""Duele este país del cual políticos de todos los colores se han aprovechado para prometer y hacer campaña con sus desgracias, para luego ignorar los problemas que se suponían prioritarios..."" recalca en su análisis, que podes leerlo a continuación.",www.facebook.com/303614086512550_395694253971199,248,29,6
Extra,2015-07-20T15:45:02+0000,Pareja de Asunción recibió llamada del Sumo Pontífice Eran las 10 de la mañana del pasado miércoles. Y para una familia del barrio Herrera la vida se había paralizado por una llamada. Del otro lado del teléfono estaba una persona muy especial. Mirá de qué se trata esta historia.,www.facebook.com/303614086512550_395693930637898,1496,221,32
Extra,2015-07-20T15:30:01+0000,"Estudian hoy juicio político a contralor El Senado define este lunes el caso del contralor Rubén Velázquez, quien está en el ojo de la tormenta a raíz del caso de la secretaría vip.",www.facebook.com/303614086512550_395692750638016,19,2,0
Extra,2015-07-20T15:15:01+0000,Fueron detenidos por agredir a policías en un surtidor Estos cuatro sujetos agredieron a policías en un surtidor. La represalia fue ésta.,www.facebook.com/303614086512550_395692170638074,11,1,4
Extra,2015-07-20T15:00:01+0000,"Retorno de Rosalía se podrá gestionar recién en dos años Rosalía Amarilla recibió la conmutación de la pena de muerte que inicialmente pesaba sobre ella. Ahora, la defensa buscará reducir aún más su condena. Lo que buscan es lo siguiente.",www.facebook.com/303614086512550_395691923971432,15,3,0
Extra,2015-07-20T14:45:00+0000,Obispo condenó violencia que cegó la vida de cinco policías La Iglesia también se pronunció sobre la masacre de policías ocurrida en el norte del país. Ésto es lo que dijeron.,www.facebook.com/303614086512550_395690880638203,62,4,0
Extra,2015-07-20T14:28:12+0000,"Gestión de Cartes solo tiene 25% de aprobación En un ránking de presidentes de la región, el mandatario paraguayo obtuvo una baja calificación.",www.facebook.com/303614086512550_395690297304928,38,40,4
Extra,2015-07-20T11:00:41+0000,"Timeline Photos Con estos temas, arrancamos la semana. No te pierdas esta edición de Extra.",www.facebook.com/303614086512550_395501453990479,77,6,1
Extra,2015-07-19T23:00:01+0000,“Alientan” a su club en las comisarías El fútbol y sus particularidades. El fanatismo muchas veces lleva a cometer excesos; y los mismos se pagan. Para aquellos hinchas infractores se ha establecido una forma de punición muy particular que consiste en...,www.facebook.com/303614086512550_395399884000636,12,0,1
Extra,2015-07-19T22:30:00+0000,"Silva, feliz por volver a su casa franjeada Volvió después de un par de temporadas fuera... y lo hizo a lo grande, convirtiendo un gol. El uruguayo de Olimpia, Ale Silva, cuenta que está muy feliz de estar en casa.",www.facebook.com/303614086512550_395399524000672,152,5,0
Extra,2015-07-19T22:00:02+0000,Los jugadores más caros del fútbol paraguayo Éstos son los jugadores más caros del fútbol paraguayo. Mirá quiénes integran esta lista selecta.,www.facebook.com/303614086512550_395399227334035,224,65,13
Extra,2015-07-19T21:40:00+0000,Modelo esteña querella a Carlos Portillo El diputado Carlos Portillo en problemas. Una modelo la denunció penalmente. Mirá de quién se trata y por qué razón lo hizo.,www.facebook.com/303614086512550_395398994000725,36,2,21
Extra,2015-07-19T21:20:00+0000,Artistas se adueñan de la Expo de Mariano Roque Alonso La Expo de Roque Alonso también es un campo donde los famosos siempre están. Mirá quienes están por la mayor feria del país.,www.facebook.com/303614086512550_395398440667447,13,0,1
Extra,2015-07-19T21:00:01+0000,"Soñar es gratis ""El Paraguay con Francisco nos permitió soñar con los ojos abiertos. Sus carisma inigualable, sus palabras sencillas y profundas, que llegaron directo al corazón, nos colmaron de alegría desbordante..."", señala en su columna dominical, Pablo Noé. Leé el resto de su reflexión, aquí...",www.facebook.com/303614086512550_395397877334170,42,4,0
Extra,2015-07-19T20:40:01+0000,Rosalía intentará reducir aún más su condena en China Rosalía Amarilla ya habría recibido la conmutación de su pena de muerte. Ahora intentará reducir nuevamente su condena.,www.facebook.com/303614086512550_395395770667714,37,0,4
Extra,2015-07-19T20:20:00+0000,Desempolvaron lista de buscados del EPP y ACA Emiten de nuevo lista actualizada de los más buscados del EPP y la ACA. Mirá cuánto ofrecen por sus cabezas.,www.facebook.com/303614086512550_395395590667732,8,0,0
Extra,2015-07-19T20:00:01+0000,"Retablo de maíz inspira a Koki Ruíz para adornar una capilla El artista del hermoso e imponente retablo de Ñu Guasú, el que conmovió al Papa y a millones en todo el mundo, ahora quiere adornar una humilde capilla.",www.facebook.com/303614086512550_395395487334409,339,14,2
Extra,2015-07-19T19:35:01+0000,Suspenden atención médica a paraguayos Brasil suspendió la atención médica a miles de paraguayos que residen en la frontera. Sepa cómo y por qué razón de esta decisión.,www.facebook.com/303614086512550_395395117334446,34,13,2
Extra,2015-07-19T19:18:08+0000,Uno de los policías abatidos presintió la terrible ejecución Una señal de lo que le esperaba? Uno de los agentes abatidos tuvo un presentimiento y ésto es lo que había revelado.,www.facebook.com/303614086512550_395394870667804,51,9,6
Extra,2015-07-19T00:30:00+0000,Correos ofrece 80 puestos de cartero El Correo Paraguayo ofrece 80 puestos como cartera. Esta es tu oportunidad para trabajar en el Estado.,www.facebook.com/303614086512550_394973290709962,102,48,10
Extra,2015-07-19T00:00:01+0000,Famosas paraguayas cuentan por qué no se casan Hay famosas paraguayas que no quieren casarse. La razón nos la contaron en esta entrevista.,www.facebook.com/303614086512550_394972534043371,40,3,15
Extra,2015-07-18T23:30:01+0000,"La sele indígena, confiada ante Chile La Albirroja indígena está confiada de lograr un buen resultado en el certamen que se disputa en Chile. Debutó con una contundente goleada de 9-0, nada menos que ante México.",www.facebook.com/303614086512550_394972030710088,73,2,2
Extra,2015-07-18T23:15:00+0000,"J.J. ya habló con Haedo Cerro ya realizó un primer contacto, de tal suerte a poder traer a Haedo Valdez al azulgrana.",www.facebook.com/303614086512550_394971750710116,43,2,0
Extra,2015-07-18T22:45:00+0000,Le pusieron la CRUZ a Roque en México Roque Santa Cruz no seguirá en el Cruz Azul. Se abre la posibilidad de que vuelva al fútbol paraguayo?,www.facebook.com/303614086512550_394969144043710,68,1,5
Extra,2015-07-18T22:30:01+0000,"El Decano SILVA de contento Olimpia logró un importante triunfo ante Guaraní, otro candidato, y es líder del Clausura... hasta que juegue Capiatá.",www.facebook.com/303614086512550_394968314043793,59,0,0
Extra,2015-07-18T22:15:01+0000,"El EPP y volver a ser “uno” ""Congreso debería ya mismo volver al antiguo texto de la ley de Defensa Nacional, retomar el control republicano y volver a equilibrar las fuerzas de los Poderes, que hoy se encuentran volcadas a favor del Ejecutivo que ignora al Parlamento retaceando información e incumpliendo la norma..."", señala Diego Marini en su columna de este sábado. Leéla completa, aquí...",www.facebook.com/303614086512550_394968000710491,31,5,4
Extra,2015-07-18T22:00:01+0000,Allanaron casas de menonitas acusados de torturar a jóvenes Allanaron la vivienda de los líderes menonitas acusados de haber supuestamente torturado a jóvenes.,www.facebook.com/303614086512550_394966580710633,26,4,1
Extra,2015-07-18T21:30:00+0000,Rosalía ya habla de un cambio de sentencia La paraguaya que fue condenada a muerte en China recibió la conmutación de la pena.,www.facebook.com/303614086512550_394965427377415,40,2,0
Extra,2015-07-18T21:23:01+0000,"Carmiña y Xipolitakis serían las sorpresas El Baila Conmigo tendría sorpresas superlativas para su nueva edición. Hasta hablan de que podría estar Vicky Xipolitakis, la polémica vedette argentina. En la imagen, Milva Gauto, que no estaría ya en el jurado.",www.facebook.com/303614086512550_394972417376716,28,1,24
Extra,2015-07-18T21:10:00+0000,"Cuadros del retablo ya están en la iglesia de la Encarnación La iglesia de La Encarnación ya acoge los cuadros del retablo que elaboró Koki Ruiz, para la misa del papa Francisco en Ñu Guasú.",www.facebook.com/303614086512550_394965054044119,81,1,0
Extra,2015-07-18T20:50:01+0000,"Exigen renuncia a De Vargas y critican duramente a Cartes Tras la nueva matanza en el norte del país, la ciudadanía indignada pidió la cabeza del ministro del Interior.",www.facebook.com/303614086512550_394964550710836,105,18,5
Extra,2015-07-18T20:33:58+0000,El EPP siembra terror: Masacran a otros 3 policías El terror se hizo presente de nuevo en el norte del país. Tres policías fueron asesinados cruelmente.,www.facebook.com/303614086512550_394964344044190,21,3,0
Extra,2015-07-18T11:00:01+0000,"Timeline Photos Hoy aparece el sexto libro de ""Episodios de la Guerra Grande"" con tu ejemplar de Extra. No te lo pierdas!",www.facebook.com/303614086512550_394467754093849,8,2,0
Extra,2015-07-18T10:30:51+0000,"Timeline Photos Con el sangriento ataque en el norte del país como principal tema, compartimos la portada de Extra de este sábado.",www.facebook.com/303614086512550_394736347400323,56,4,1
Extra,2015-07-17T19:30:00+0000,"Timeline Photos No te olvides mañana aparece el Libro 6 de ""Episodios de la Guerra Grande"". Reservalo con tu canillita.",www.facebook.com/303614086512550_394467610760530,6,0,0
Extra,2015-07-17T19:00:01+0000,Confirmado: un payaso es el mejor diputado Desde las profesiones más humildes y sencillas se pueden dar cátedras de servicio. Éste es el caso de un diputado cuya profesión es muy singular.,www.facebook.com/303614086512550_394466037427354,33,6,6
Extra,2015-07-17T18:30:00+0000,Ofrecen 1.500 becas completas para formación en el exterior Querés estudiar en el exterior? Aquí tenés 1.500 opciones.,www.facebook.com/303614086512550_394465947427363,28,7,2
Extra,2015-07-17T18:15:00+0000,"El precio que pagamos nosotros ""Últimamente en la política ya no hay sorpresas por lo que nada sorprende. Llegan las internas de los partidos y pese al vaivén de encuestas ya todos sabemos el resultado. Van a llorar, protestar, denunciar, y en unos días todo se va a olvidar..."" destaca Mariano Nin, en su columna de este viernes. Léala completa, aquí...",www.facebook.com/303614086512550_394461217427836,8,0,0
Extra,2015-07-17T18:00:01+0000,Rechazan instalación de antenas telefónicas Hay un gran rechazo a la instalación de antes para las compañías de telefonía móvil. Hubo protestas en varias localidades.,www.facebook.com/303614086512550_394461030761188,4,1,0
Extra,2015-07-17T17:30:00+0000,"Un CERRO para el LEÓN Haedo Valdez a Barrio Obrero? Es un sueño, pero en materia de sueños nadie le quita el primer lugar a Cerro Porteño.",www.facebook.com/303614086512550_394460267427931,87,10,22
Extra,2015-07-17T17:15:00+0000,La Albirroja Indígena se paseó ante los Aztecas La Albirroja indígena también nos llena de orgullo en el exterior. Paraguay no desentona en el torneo que se disputa en Chile.,www.facebook.com/303614086512550_394460070761284,51,8,1
Extra,2015-07-17T17:00:01+0000,"El Indio buscará ahogar las penas a costillas del Decano Duelo de altos quilates esta noche en el Defensores del Chaco. Chocan dos candidatos al título del Clausura. Uno por llegar a la cima, el otro por olvidar sus penas en la Copa y prenderse a la lucha.",www.facebook.com/303614086512550_394459764094648,7,2,1
Extra,2015-07-17T16:45:00+0000,La “fea” Asunción de Lugano El nuevo ídolo de Cerro Porteño sorprendió con su fuerte declaración que califica a la ciudad que será su hogar por los próximos dos años. Así ve el uruguayo a Asunción.,www.facebook.com/303614086512550_394459517428006,162,40,182
Extra,2015-07-17T16:30:01+0000,"El arquero VERDULERO Un humilde arquero que se destacó en el equipo benjamín del torneo, Santaní. Ésta es la historia de Gustavo Arévalos que para poder jugar tuvo que trabajar primero, lo hizo en el mercado de San Lorenzo haciendo lo siguiente.",www.facebook.com/303614086512550_394459294094695,50,3,0
Extra,2015-07-17T16:15:01+0000,Locutor criticó a las mujeres que juegan fútbol Se arma tremenda polémica. Un locutor se refirió a las mujeres que practican fútbol y lo asoció con su tendencia sexual. Ésto es lo que dijo el comunicador.,www.facebook.com/303614086512550_394458770761414,45,25,67
Extra,2015-07-17T16:00:01+0000,"Las dificultades de los intérpretes de señas Durante la visita el Papa, tanto en Tv como en algunos actos, tuvieron un trabajo colosal. Los intérpretes de señas tuvieron dificultades para hacer su labor. ¿Cómo traducían Opus Dei o retablo, por ejemplo?",www.facebook.com/303614086512550_394457857428172,5,1,0
Extra,2015-07-17T15:41:42+0000,Timeline Photos Extra cumple! Éstos son los primeros ganadores de nuestra promo del 7878. Participá también y ganá como ellos.  Conocé aquí los términos y condiciones: http://goo.gl/FyUO9d,www.facebook.com/303614086512550_394467114093913,6,0,0
Extra,2015-07-17T15:40:00+0000,"La joven que contó su historia a Francisco quiere ser monja Se convirtió en la 'mamá' de su propia madre que padece Alzheimer. Su historia conmovió al propio papa Francisco y a millones de paraguayos. Ahora, Liz Fretes aspira a servir a Dios.",www.facebook.com/303614086512550_394456590761632,503,24,10
Extra,2015-07-17T15:25:00+0000,"La droga llega por WhatsApp a jóvenes Grave. El 90% de los casos de microtráfico de drogas se dan tras un acuerdo por WhatsApp. A tener cuidado, especialmente con los hijos y con quienes chatea.",www.facebook.com/303614086512550_394456164095008,23,7,0
Extra,2015-07-17T15:10:01+0000,"Lugo evita confirmar si será o no juez y parte en su demanda El caso de la demanda del expresidente Fernando Lugo contra el Estado paraguayo, tiene una situación muy particular. El exobispo podría ser juez y parte en el trámite de su demanda.",www.facebook.com/303614086512550_394455020761789,49,5,10
Extra,2015-07-17T14:55:01+0000,"Investigan maltrato en hogar infantil de Presidente Franco Denuncian a un hogar infantil por presunto maltrato. Según manifestaron, los niños internados allí sufrían violencia y hasta presentaban desnutrición.",www.facebook.com/303614086512550_394454780761813,6,2,0
Extra,2015-07-17T14:40:01+0000,"Trabajo doméstico, a partir de los 18 años El Senado aceptó la modificación a la ley de la trabajadora doméstica. De esta forma, la edad mínima para contratar será de 18 años.",www.facebook.com/303614086512550_394453730761918,15,3,1
Extra,2015-07-17T14:25:29+0000,"Precandidatos ofrecen G. 100 mil por cada voto en Asunción A poco más de una semana de las elecciones internas en los partidos, ya empiezan a correr el dinero para la compra de votos. Mirá cuánto ofrecen por tu voto.",www.facebook.com/303614086512550_394452497428708,41,54,16
Extra,2015-07-17T11:00:05+0000,Timeline Photos Estos son los temas de portada de Extra. No te pierdas.,www.facebook.com/303614086512550_394268974113727,35,10,7
Extra,2015-07-16T18:45:00+0000,Ratón causa avalancha humana y 81 heridos Un minúsculo ratón causó estragos en una mezquita. Hubo 81 heridos como resultado. Qué fue lo que pasó que tanto alboroto pudo causar un simple ratón? La respuesta es ésta.,www.facebook.com/303614086512550_394122554128369,15,1,1
Extra,2015-07-16T18:30:01+0000,"Timeline Photos No te pierdas! Éste sábado reaparece la colección ""Episodios de la Guerra Grande"" con tu ejemplar de Extra.",www.facebook.com/303614086512550_394122874128337,8,2,0
Extra,2015-07-16T18:15:01+0000,"Chofer no paró para bajar a pasajeros Una historia de nunca acabar. El mal servicio que prestan las empresas de transporte. Aquí, una más.",www.facebook.com/303614086512550_394121804128444,34,6,3
Extra,2015-07-16T18:15:01+0000,En concurso 4.000 puestos para evaluadores en el MEC El MEC lanzó un concurso para llenar 4.000 puestos de evaluadores. Mirá cómo podés hacer para participar.,www.facebook.com/303614086512550_394122137461744,36,16,1
Extra,2015-07-16T18:00:00+0000,Cristian ya habla en guaraní El nuevo portero de Cerro ya se adaptó bastante al grupo. Tanto que ya habla hasta el guaraní.,www.facebook.com/303614086512550_394121647461793,37,0,1
Extra,2015-07-16T17:45:00+0000,"Richard quiere ser campeón con el Guma Un hombre identificado con Olimpia vuelve a fútbol paraguayo pero no a Para Uno, sino para defender los mismos colores del Franjeado.",www.facebook.com/303614086512550_394119104128714,10,0,2
Extra,2015-07-16T17:30:01+0000,"Piden a gritos su vuelta, pero Roque no vendrá Piden a gritos que Roque Santa Cruz vuelva a Olimpia... pero vendrá?",www.facebook.com/303614086512550_394118957462062,44,0,1
Extra,2015-07-16T17:00:01+0000,"Para Chilavert, el Ciclón tiene más hinchas El ex ídolo de la Albirroja, José Luis Chilavert, abre el debate. Para el popular Chila, no hay dudas, Cerro Porteño tiene más hinchas en Paraguay. ¿Será?",www.facebook.com/303614086512550_394113500795941,1361,633,388
Extra,2015-07-16T16:45:01+0000,"Hombres pichados con los guardias suizos Los guardias del papa Francisco sí que causaron revuelo. Las mujeres quedaron encantadas, pero los hombres paraguayos dijeron ésto.",www.facebook.com/303614086512550_394113164129308,106,9,4
Extra,2015-07-16T16:30:01+0000,"Arlan y Sol Cartes, invitados al “Baila Conmigo Paraguay” Arlan Fick? Sol Cartes? Mirá quiénes están sondeados para participar del programa de baile que inicia en breve...",www.facebook.com/303614086512550_394112697462688,77,21,45
Extra,2015-07-16T16:15:00+0000,"Síndrome pospapal Qué es lo que deja el papa Francisco tras su paso por Paraguay. Nos lo cuenta Sergio Etcheverry, en su comentario de hoy.",www.facebook.com/303614086512550_394109894129635,7,2,0
Extra,2015-07-16T16:00:01+0000,"Mató a su madre de 92 años con un hacha y luego escapó Un sangriento suceso se produjo en la zona de Santaní, cuando un hombre de 56 años mató a hachazos a su madre. Hace unos años, este mismo sujeto había puesto fin a la existencia de su propia hermana. Inaudito.",www.facebook.com/303614086512550_394109394129685,13,5,3
Extra,2015-07-16T15:40:01+0000,Ofrecen drogas a través de las redes A extremar cuidados con los chicos. Esta información es de interés para los padres y que tienen que ver con las redes sociales.,www.facebook.com/303614086512550_394108957463062,11,16,1
Extra,2015-07-16T15:25:01+0000,"Multas y cárcel esperan a los que votan doble en internas Cuáles son las penas que contempla la ley para aquellas personas que votan doble en unas elecciones. Aquí, te presentamos.",www.facebook.com/303614086512550_394107367463221,19,0,1
Extra,2015-07-16T15:10:01+0000,Documento demuestra que Lugo solicitó dinero Cuáles son los puntos que reclama Fernando Lugo en su demanda contra el Estado paraguayo ante la CIDH? Te contamos acá.,www.facebook.com/303614086512550_394107147463243,51,17,26
Extra,2015-07-16T14:55:00+0000,"Denuncian tortura por escuchar música Uno de los jóvenes menonitas que fue torturado en Canindeyú, por parte de un grupo de indígenas, reveló detalles de este suceso.",www.facebook.com/303614086512550_394106584129966,8,3,4
Extra,2015-07-16T14:49:01+0000,"Timeline Photos Estos son los primeros ganadores de nuestra promo ""Extra te premia"". Adquirí tu ejemplar de nuestro diario y también podés ganador.",www.facebook.com/303614086512550_394106184130006,6,0,0
Extra,2015-07-16T14:37:00+0000,Intentaron comprar el gallo ofrecido como regalo al Papa Habló el chico que quiso regalarle al Papa su propio gallo. La razón para este peculiar regalo fue la siguiente:,www.facebook.com/303614086512550_394106010796690,1103,433,50
Extra,2015-07-16T11:01:00+0000,Timeline Photos Arlan Fick al Baila? Este es el tema principal  que te trae Extra el día de hoy.,www.facebook.com/303614086512550_393998877474070,42,4,0
Extra,2015-07-15T17:00:02+0000,"“El Chapo” protagoniza narcorridos en internet Tras su espectacular fuga de una cárcel de ""máxima seguridad"" en México, el capo del narcotráfico Chapo Guzmán es motivo de exaltación en internet.",www.facebook.com/303614086512550_393786650828626,9,0,0
Extra,2015-07-15T16:30:00+0000,"Este viernes hacen la primera Feria de Empleo en Villa Elisa Si vivís en Villa Elisa, Ñemby, San Antonio o Lambaré no te podés perder esta feria del Empleo. Te contamos más, acá.",www.facebook.com/303614086512550_393786494161975,25,8,0
Extra,2015-07-15T16:15:01+0000,"Reportan 100 baches al día a la Municipalidad Es de no creer, pero es así. Asunción registra una insólita cantidad de baches por día... esta cifra es impresionante.",www.facebook.com/303614086512550_393786254161999,26,3,1
Extra,2015-07-15T16:00:01+0000,"Miranda y “Zorro” están como para arrancar Olimpia quiere volver a la senda del triunfo, luego del empate ante Libertad. Éstas son sus opciones para el próximo juego.",www.facebook.com/303614086512550_393786134162011,16,0,0
Extra,2015-07-15T15:45:01+0000,Clubes de la Intermedia se refuerzan con todo Los clubes de la división intermedia se refuerzan con todo para la segunda etapa de la competencia que hoy lidera River Plate.,www.facebook.com/303614086512550_393785864162038,8,0,0
Extra,2015-07-15T15:30:00+0000,"Bromas de bienvenida Tras su resonante incorporación a Cerro Porteño, el uruguayo Diego Lugano realizó su primera práctica... y el primer día ya estuvo cargado de anécdotas, como éstas...",www.facebook.com/303614086512550_393785450828746,47,1,4
Extra,2015-07-15T15:15:00+0000,Dos picotazos que duelen Guaraní no pudo sacar un buen resultado en el partido de ida de las semifinales de la Copa Libertadores. Ahora tendrá que remar el 0-2 del Monumental.,www.facebook.com/303614086512550_393785227495435,2,2,0
Extra,2015-07-15T15:00:01+0000,"Los guardias de Francisco que alborotaron a las paraguayas La visita del Santo Padre dejó una huella profunda en los paraguayos. Pero en lo que tiene que ver con cuestiones más superficiales, las paraguayas enloquecieron con los guardias del Papa.",www.facebook.com/303614086512550_393784840828807,1540,302,70
Extra,2015-07-15T14:45:01+0000,"¿Cuánto cobran las modelos en la EXPO? La pregunta que muchos se hacen, a propósito de la Expo, es... cuánto cobran las modelos para mostrarse en la mayor feria del país. Te lo contamos aquí.",www.facebook.com/303614086512550_393784030828888,24,1,7
Extra,2015-07-15T14:30:01+0000,"#¿Y, ahora qué? Lea la columna del día de Diego Martínez, quien se refiere a la reciente visita del papa Francisco.",www.facebook.com/303614086512550_393783757495582,17,2,2
Extra,2015-07-15T14:15:00+0000,Todo un barrio de CDE está bajo agua Las crecidas del río Paraná nuevamente están siendo un gran problema para los habitantes ribereños de Ciudad del Este. Éste es el caso.,www.facebook.com/303614086512550_393783607495597,9,4,0
Extra,2015-07-15T14:00:01+0000,Francisco recorrió en total 157 kilómentros en el papamóvil ¿Cuántos kilómetros de recorrido hizo el papamóvil durante su estancia en Paraguay? Te lo contamos aquí.,www.facebook.com/303614086512550_393780417495916,158,7,0
Extra,2015-07-15T13:45:01+0000,Condenaron a 4 personas que vendían drogas vía WhatsApp La justicia condenó a cuatro personas que utilizaban la aplicación de mensajería WhatsApp para hacer ésto...,www.facebook.com/303614086512550_393779794162645,13,2,0
Extra,2015-07-15T13:30:01+0000,"Viuda de uno de los abatidos por EPP no cree en la justicia Tras la ejecución de dos policías del norte del país a manos del EPP, una de las viudas salió a hablar del tema. Éstas fueron sus duras palabras.",www.facebook.com/303614086512550_393779650829326,18,5,0
Extra,2015-07-15T13:25:41+0000,Timeline Photos Un anuncio muy importante para aquellos que coleccionan Episodios de la Guerra Grande.,www.facebook.com/303614086512550_393783107495647,6,1,0
Extra,2015-07-15T13:15:00+0000,El retablo de maíz que impactó al mundo se desmontará hoy Impresionó a propios y extraños. Los frutos de la tierra guaraní salieron al mundo en el hermoso retablo que preparó Koki Ruíz y su equipo. Esta gigantesca obra empieza a desmontarse hoy.,www.facebook.com/303614086512550_393779350829356,195,6,9
Extra,2015-07-15T13:02:48+0000,"¿Lugo puede volver a ocupar el cargo de presidente? Tras el pedido de la CIDH sobre el caso Lugo, ¿qué pasará con el ex obispo? Te lo contamos aquí.",www.facebook.com/303614086512550_393779180829373,434,11,114
